trade_id,BioGuideID,Name,Party,Chamber,Ticker,trade_date,Transaction,Trade_Size_USD,sector,anomaly_if,anomaly_svm,anomaly_lof_contextual,anomaly_collective,anomaly_vote_count,anomaly_consensus_2,anomaly_score_ensemble,car_ff3_30d,car_ff3_60d,car_ff3_90d
49909,P000608,Scott H. Peters,D,House,RAND,2020-08-04,Sale,"$1,001 - $15,000",Financial Services,1,1,0,0,2,1,0.2669617233528408,0.06466427915867794,0.21226156183336656,0.12207879993140218
87769,P000609,Gary Palmer,R,House,TWO,2017-04-04,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.42708311087993045,0.01176743144174502,0.041340667464219376,0.03802451625052591
87812,P000609,Gary Palmer,R,House,AVGO,2017-04-04,Purchase,"$1,001 - $15,000",Technology,0,1,0,0,1,0,0.4191833543241472,0.030808512761757667,-0.010478301324989198,0.0489420000851688
87773,P000609,Gary Palmer,R,House,GS,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.22089429828279145,-0.018107334798536254,-0.008149450249522315,0.010017486800974341
87786,P000609,Gary Palmer,R,House,SYY,2017-04-04,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.18088805341189412,0.0350974259571306,-0.05431005056066359,-0.06280912561628352
87790,P000609,Gary Palmer,R,House,BA,2017-04-04,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.2394400893066821,0.025779994383179385,0.09899939019999156,0.3266350048895654
87788,P000609,Gary Palmer,R,House,UAL,2017-04-04,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.28434952377458916,0.1281299437462548,0.03551309192782592,-0.08351950827650292
87765,P000609,Gary Palmer,R,House,MA,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.17992716856726676,0.026256092758636267,0.036927959252095355,0.11272373951117524
87774,P000609,Gary Palmer,R,House,ESRX,2017-04-04,Purchase,"$1,001 - $15,000",,0,0,0,0,0,0,0.14623784984762367,-0.10327017116464358,-0.06865937554595786,-0.10631755831171646
87792,P000609,Gary Palmer,R,House,LUV,2017-04-04,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.24302721322673806,0.08908089000218175,0.13275257170371074,-0.015851692194866943
87775,P000609,Gary Palmer,R,House,ROST,2017-04-04,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.19129926408339148,-0.05267545195291677,-0.1247238804552395,-0.20442360487681135
87771,P000609,Gary Palmer,R,House,GM,2017-04-04,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.2610180477076906,-0.032195322538320435,0.02394279249466084,0.04368668751033625
87803,P000609,Gary Palmer,R,House,PNC,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.24512295895257666,0.03893871039226151,0.05938902078068536,0.11952200300641269
87802,P000609,Gary Palmer,R,House,MSFT,2017-04-04,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.2519723960323213,0.001995277919090689,-0.006760097746558176,0.030139400910459316
87782,P000609,Gary Palmer,R,House,TGT,2017-04-04,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,1,1,0,0.26590475280347164,0.03563069109904731,-0.05026190832034543,0.06017272306814429
87799,P000609,Gary Palmer,R,House,WMT,2017-04-04,Purchase,"$1,001 - $15,000",Consumer Defensive,0,1,1,0,2,1,0.4803332532092396,0.07364503289737395,0.021311969762690577,0.06334166899153171
87780,P000609,Gary Palmer,R,House,T,2017-04-04,Purchase,"$1,001 - $15,000",Communication Services,0,1,0,0,1,0,0.2940992794253586,-0.08467179910059608,-0.09392585667514534,-0.11097073406295505
87787,P000609,Gary Palmer,R,House,F,2017-04-04,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.19447333671740138,-0.019392033891185885,0.0020165454128227983,-0.026073586935178347
87796,P000609,Gary Palmer,R,House,C,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.27783914001648774,0.0618399419357068,0.13384481834504441,0.14533080768652837
87820,P000609,Gary Palmer,R,House,SIRI,2017-04-04,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.21531142664986744,-0.046501820212089595,0.019613325035744963,0.05570499614649816
87768,P000609,Gary Palmer,R,House,AAPL,2017-04-04,Purchase,"$1,001 - $15,000",Technology,0,1,0,0,1,0,0.3700525655385485,0.02682121819107674,-0.05105846399932841,0.029148764676268674
87821,P000609,Gary Palmer,R,House,CMP,2017-04-04,Purchase,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.31728596560769884,-0.0008897720946201594,-0.03167438288485296,-0.04200971254343099
87811,P000609,Gary Palmer,R,House,ANDE,2017-04-04,Purchase,"$1,001 - $15,000",Consumer Defensive,0,1,1,0,2,1,0.4383331143711866,-0.07518211136519357,-0.10795711102767401,-0.11133845425280312
87761,P000609,Gary Palmer,R,House,BIIB,2017-04-04,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.20464814224614167,-0.13333346610533092,-0.07441897972801785,-0.04401405318141717
87760,P000609,Gary Palmer,R,House,GME,2017-04-04,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.34399237290393864,0.09470387331307208,-0.05121917190453184,-0.022340772387735373
87759,P000609,Gary Palmer,R,House,BK,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.181653397966612,0.01797044177697372,0.08990952780259172,0.12455009913003551
87794,P000609,Gary Palmer,R,House,COF,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.2016989886783341,-0.01621052047594282,-0.02678129442862126,0.01840106885359908
87800,P000609,Gary Palmer,R,House,HPQ,2017-04-04,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.2223953830128118,0.06087104665582704,-0.05036637954406545,0.02502747585775489
87818,P000609,Gary Palmer,R,House,PRU,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1999807679841452,0.024568003017912662,0.036861630488112085,0.009472756155139053
87798,P000609,Gary Palmer,R,House,MPC,2017-04-04,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.22213095401775595,0.062031252699559586,0.0245024809396803,-0.016835026963506194
87828,P000609,Gary Palmer,R,House,GILD,2017-04-04,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.19659891818462108,-0.07534715012112002,0.008519061027280013,0.02444305335413409
87825,P000609,Gary Palmer,R,House,NSC,2017-04-04,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.23164348377055374,0.005768630819217295,0.05964541248092653,0.03290506088569641
87809,P000609,Gary Palmer,R,House,STT,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.2643597207460649,0.04869543252233653,0.13785481598263707,0.185276971026819
87822,P000609,Gary Palmer,R,House,MCK,2017-04-04,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.18946865265962773,0.029754308895327493,0.08185843977270071,-0.035332589281785585
87810,P000609,Gary Palmer,R,House,EA,2017-04-04,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.2462902687878579,0.17288812835086284,0.13264252012571587,0.24026116362832522
87808,P000609,Gary Palmer,R,House,CSCO,2017-04-04,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.25362283681600695,-0.08560236012247723,-0.1011016302016313,-0.11298606666706071
87807,P000609,Gary Palmer,R,House,AMGN,2017-04-04,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.25771611618047296,-0.07849112762634665,-0.0017799443917266011,-0.037756351184087766
87806,P000609,Gary Palmer,R,House,BEN,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.30439183944150866,0.025165275234097197,0.04977921475451391,0.019437464894335794
87805,P000609,Gary Palmer,R,House,BAC,2017-04-04,Purchase,"$1,001 - $15,000",Financial Services,1,1,0,0,2,1,0.5152927729769181,0.030141329250131424,0.04976397172263493,0.06352702737944389
87823,P000609,Gary Palmer,R,House,TSN,2017-04-04,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.19181892847104384,-0.08769209967993569,-0.024598303512784386,-0.003736732639651824
87649,P000609,Gary Palmer,R,House,CAH,2017-04-10,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.3650349960269442,-0.14552839526900924,-0.10349545411855557,-0.24587072960893624
87595,P000609,Gary Palmer,R,House,TMUS,2017-04-17,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.3896405061034467,-0.017348201906184565,-0.13389424528840388,-0.09176714230676722
87417,P000609,Gary Palmer,R,House,COF,2017-05-01,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.2211120210681718,0.004298306160418534,0.043157982325419134,-0.009373884353595728
87070,P000609,Gary Palmer,R,House,CAH,2017-05-08,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.3087694214432142,0.06921371260858912,-0.0707738849926423,-0.1254994191976589
86876,P000609,Gary Palmer,R,House,LOW,2017-05-15,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.34262390774523943,-0.10957575047077318,-0.09655918591498729,-0.11351938445860041
86424,P000609,Gary Palmer,R,House,EXPE,2017-06-05,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.2956047122152008,0.02873399246166671,-0.027158261451046606,-0.03367767373833
85882,P000609,Gary Palmer,R,House,CODI,2017-06-26,Purchase,"$1,001 - $15,000",Industrials,0,1,1,0,2,1,0.549977074340074,0.03677210456645105,0.001916173360763853,0.00322564701600319
85886,P000609,Gary Palmer,R,House,CVI,2017-06-26,Purchase,"$1,001 - $15,000",Energy,0,1,1,0,2,1,0.45217547888745147,-0.16192153917844632,0.12478575383956053,0.45399159325106103
85889,P000609,Gary Palmer,R,House,COST,2017-06-26,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.33337786619344306,-0.020771921880636153,-0.00611825656341243,0.02276878028443289
84931,P000609,Gary Palmer,R,House,MS,2017-07-31,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.422547261131172,-0.0070876846519940875,-0.0005805037366185956,0.011102045192627447
84774,P000609,Gary Palmer,R,House,CVS,2017-08-07,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.3845960381237037,-0.0011941314269362322,-0.15211769608345255,-0.12385064351528524
84619,P000609,Gary Palmer,R,House,WDC,2017-08-14,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.381596370982055,0.010545784280937123,-0.003580424345506525,-0.1698797419869641
84383,P000609,Gary Palmer,R,House,V,2017-08-21,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.3856828623694377,-0.013543692974459072,-0.0016995236070782987,-0.004694311030825543
82919,P000609,Gary Palmer,R,House,AMP,2017-11-06,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.2556797797848109,0.003836042063984066,-0.04200740999239977,-0.08903459619910785
82911,P000609,Gary Palmer,R,House,ABBV,2017-11-06,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.26218742930126293,0.018656767382797083,0.18313004221666845,0.14276138676772404
82906,P000609,Gary Palmer,R,House,AAPL,2017-11-06,Sale,"$1,001 - $15,000",Technology,0,1,0,0,1,0,0.5636987583402437,-0.04823191936449448,-0.19624210724492952,-0.11230341449299308
82419,P000609,Gary Palmer,R,House,MPC,2017-11-27,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.31029552506120195,0.027058945349538496,-0.006173302549867157,0.16475051828505685
82446,P000609,Gary Palmer,R,House,BAX,2017-11-27,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.17256481901105172,0.025235688817807272,0.012019298538834863,-0.022757727967227127
80988,P000609,Gary Palmer,R,House,TROW,2018-01-08,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.3964498105265536,0.01956180242903103,0.0022305681640912567,0.100341216436578
80234,P000609,Gary Palmer,R,House,EXPE,2018-02-12,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,1,1,0,2,1,0.4696496440133887,0.041401235854695094,0.028661514080927555,0.04550335764857913
79307,P000609,Gary Palmer,R,House,AMZN,2018-03-13,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.3912162263809945,0.03798060820220371,0.02330533980078614,0.03920119153668146
78409,P000609,Gary Palmer,R,House,VLO,2018-04-09,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.3397988536480363,0.22952180085892435,0.07826829818633871,0.13483408641198866
78057,P000609,Gary Palmer,R,House,PNC,2018-04-30,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.16469513653740295,-0.023789538391266615,-0.01082666524379175,-0.015333683958135794
78058,P000609,Gary Palmer,R,House,KR,2018-04-30,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.1984894713030256,-0.009618824915573997,0.09189430893748121,0.20730200758599449
77818,P000609,Gary Palmer,R,House,COF,2018-05-07,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1588180508213384,0.07043385497114858,0.05136340585601075,0.06730758421484473
77817,P000609,Gary Palmer,R,House,BBY,2018-05-07,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.3489952016027772,-0.021104607873876788,-0.05730342288384384,-0.05403773622409193
77822,P000609,Gary Palmer,R,House,SYF,2018-05-07,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.13428807330399756,0.020379488758192545,-0.14304380522497184,-0.051747385841251825
77373,P000609,Gary Palmer,R,House,RF,2018-05-14,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.11594793063559151,0.004360992201023262,0.02897994366366575,0.05807264371328685
77358,P000609,Gary Palmer,R,House,LOW,2018-05-14,Sale,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.3247817983363021,0.11677715473591029,0.10350381203127354,0.2800679985308885
77120,P000609,Gary Palmer,R,House,GOOGL,2018-05-22,Sale,"$1,001 - $15,000",Communication Services,0,1,0,0,1,0,0.3334486335326665,0.016044279513761098,0.024757989889491655,-0.059756855213335125
77121,P000609,Gary Palmer,R,House,AMZN,2018-05-22,Sale,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.43249854263305665,-0.0027750324036910495,0.05811752401373699,0.03228801596012562
77068,P000609,Gary Palmer,R,House,CODI,2018-05-24,Sale,"$1,001 - $15,000",Industrials,0,1,1,0,2,1,0.5049845639334795,0.07927459468643794,0.06951719107564538,0.09346796585596333
77064,P000609,Gary Palmer,R,House,CX,2018-05-24,Purchase,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.35654016230959684,0.130651757219947,0.1328972024844954,0.037587929948800954
77048,P000609,Gary Palmer,R,House,NWL,2018-05-24,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.32444740877255696,0.09407701686006165,-0.1867006394803118,-0.3027404172340601
76695,P000609,Gary Palmer,R,House,BAC,2018-06-11,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.2885260015079216,0.0453558680096824,0.057603583384230564,-0.015540198588625237
76042,P000609,Gary Palmer,R,House,THO,2018-07-05,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.16435293273100124,-0.07764889228701281,-0.17360594983281835,-0.22615630113805468
76041,P000609,Gary Palmer,R,House,BGS,2018-07-05,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.3975595152509058,-0.0232987633941524,-0.17622165944601845,0.007506380426600248
76034,P000609,Gary Palmer,R,House,CXW,2018-07-05,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.42152420533805685,0.04010601121994778,0.00020802525405570066,-0.035581765545388465
75994,P000609,Gary Palmer,R,House,BK,2018-07-06,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.11274691960328635,-0.06459571006290393,-0.051601861456396836,-0.05871461239026809
75875,P000609,Gary Palmer,R,House,AMGN,2018-07-12,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,1,1,0,0.12090201924899514,-0.013299468955486643,0.04625056526363329,0.0643208659834403
75893,P000609,Gary Palmer,R,House,SBRA,2018-07-12,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.38052874870669007,0.024152463783924105,0.04623500360158051,-0.07385062627663393
75892,P000609,Gary Palmer,R,House,T,2018-07-12,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.20391847328447787,-0.011484575116567464,0.022456662201048534,-0.049031735697710604
75891,P000609,Gary Palmer,R,House,SYF,2018-07-12,Purchase,"$1,001 - $15,000",Financial Services,0,1,1,0,2,1,0.4502531726998737,-0.08147202818892887,-0.07330834689268705,-0.14149339198121808
75908,P000609,Gary Palmer,R,House,TGT,2018-07-12,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.0893071778734164,0.12761017256219165,0.13859664613559936,-0.03804717229707469
75938,P000609,Gary Palmer,R,House,NWL,2018-07-12,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.1297343539335538,-0.24716077731959582,-0.32549670065755293,-0.12701079100495602
75881,P000609,Gary Palmer,R,House,MA,2018-07-12,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.13893852427020018,-0.024806411885635482,-0.037719447833157116,-0.05360880660118847
75874,P000609,Gary Palmer,R,House,BBY,2018-07-12,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.11140136045077599,0.06986140307473403,-0.022363983676474783,-0.07223990384493928
75895,P000609,Gary Palmer,R,House,SYY,2018-07-12,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.12912445391982588,0.06299811672709897,0.01732225504807686,-0.02437064314049745
75868,P000609,Gary Palmer,R,House,CVS,2018-07-12,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.20665232050312612,0.06647499429814319,0.1467618339994803,0.14645604606215848
75901,P000609,Gary Palmer,R,House,TJX,2018-07-12,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.14745343054148222,0.13233481111240397,0.15614069909311218,0.013082449523647427
75923,P000609,Gary Palmer,R,House,AAPL,2018-07-12,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.3589220446171077,0.10365104975662887,0.1507286249856431,-0.026318496338225722
75885,P000609,Gary Palmer,R,House,THO,2018-07-12,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.17560459562945924,-0.08882158407252612,-0.1560690440488801,-0.19038938687872076
75925,P000609,Gary Palmer,R,House,GOOGL,2018-07-12,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.296130560926989,-0.00999112392741272,-0.07624201993449302,-0.0637642048378394
75876,P000609,Gary Palmer,R,House,MET,2018-07-12,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1441067698971869,0.022472749102748178,0.02649763704710336,0.026446841478610983
75880,P000609,Gary Palmer,R,House,STT,2018-07-12,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.14211479411276612,-0.11517454727616894,-0.13272850304590408,-0.17896305326712791
75890,P000609,Gary Palmer,R,House,PSEC,2018-07-12,Purchase,"$1,001 - $15,000",Financial Services,0,1,0,0,1,0,0.4260484029713734,0.06972630899546546,0.10075156615528298,0.091250576865764
75869,P000609,Gary Palmer,R,House,ABBV,2018-07-12,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.1120446822161944,-0.02172624496809237,-0.02287009598232221,-0.027032030604400598
75896,P000609,Gary Palmer,R,House,INTU,2018-07-12,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.13333916805720167,-0.015494534628671206,-0.010799354217080035,0.005504973257028076
75871,P000609,Gary Palmer,R,House,UHAL,2018-07-12,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.3068700604666718,-0.019860015872582758,-0.0966707486139132,-0.02546878653218876
75887,P000609,Gary Palmer,R,House,CMCSA,2018-07-12,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.19036314825788575,0.023783064617008173,-0.02519500249963396,0.11693837454120559
75918,P000609,Gary Palmer,R,House,TWO,2018-07-12,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.38058170834032296,-0.032785685609837134,-0.04729458411815692,-0.05370795416288329
75919,P000609,Gary Palmer,R,House,ASND,2018-07-12,Purchase,"$1,001 - $15,000",Healthcare,0,0,1,0,1,0,0.36198542225422825,0.04719092358573961,-0.0414292016543399,-0.041842362989249524
75917,P000609,Gary Palmer,R,House,GM,2018-07-12,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.19713704695743586,-0.11583276156801361,-0.151775426345231,-0.006470302217580132
75926,P000609,Gary Palmer,R,House,RF,2018-07-12,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1306826125430182,0.05949357130833713,0.01477627816847387,-0.04492182044152575
75927,P000609,Gary Palmer,R,House,MPC,2018-07-12,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.1345232803051121,0.1671648690830963,0.17225338195343995,-0.032064218560328844
75930,P000609,Gary Palmer,R,House,MTD,2018-07-12,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.09745893034058194,-0.06711653473309254,-0.029672901846163467,0.07650598076276574
75932,P000609,Gary Palmer,R,House,V,2018-07-12,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.18778205290581132,-0.00226201674194261,-0.03294273168184751,0.0005145890800416775
75921,P000609,Gary Palmer,R,House,BA,2018-07-12,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.1704873971383863,-0.029133080563184824,0.024615383877616748,-0.06948748935741605
75914,P000609,Gary Palmer,R,House,MSFT,2018-07-12,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.12807800977812395,0.0033688607723427813,0.03100629955475474,0.07117825855085763
75915,P000609,Gary Palmer,R,House,CX,2018-07-12,Purchase,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.35523724829562675,-0.0013408066906652437,-0.05308773597676614,-0.2188202140995598
75934,P000609,Gary Palmer,R,House,KR,2018-07-12,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.18226680734997527,0.09691287783101843,-0.002429682826390913,0.11876675348334559
75912,P000609,Gary Palmer,R,House,EXPE,2018-07-12,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.11960152450462061,0.011477709024565831,-0.027845528639567248,-0.016731653838357077
75920,P000609,Gary Palmer,R,House,IRM,2018-07-12,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.2795507681117946,-0.041924342041597645,-0.10201980667349039,-0.0780064719258777
75936,P000609,Gary Palmer,R,House,COF,2018-07-12,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.11044916499594509,0.009889074713527735,-0.03529891797962071,-0.04481032670376596
75909,P000609,Gary Palmer,R,House,ESRX,2018-07-12,Purchase,"$1,001 - $15,000",,0,0,0,0,0,0,0.1237458745777961,0.04992369246375991,0.1477886536077448,0.21144256313743104
75939,P000609,Gary Palmer,R,House,CSCO,2018-07-12,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.12744582916747904,0.022702103704828856,0.05870953560636377,0.10127332373867175
75910,P000609,Gary Palmer,R,House,XPO,2018-07-12,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.2307696161191524,0.002688897010029806,0.0456241235960826,-0.1741244694115626
75837,P000609,Gary Palmer,R,House,MSFT,2018-07-16,Sale,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.14976028330568905,0.0029598863651881663,0.040028379182191556,0.0691939532247065
75812,P000609,Gary Palmer,R,House,LYB,2018-07-16,Purchase,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.14784122781484046,0.03749562472408566,-0.04782163838704185,-0.09830664655638173
75830,P000609,Gary Palmer,R,House,GOOGL,2018-07-16,Sale,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.17391607710313253,-0.020129144319153386,-0.06885634748495843,-0.08174257435215482
75817,P000609,Gary Palmer,R,House,V,2018-07-16,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.10613695542199057,0.005073171141574781,-0.0031025299972078264,0.014056023499431044
75826,P000609,Gary Palmer,R,House,V,2018-07-16,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.10787215026171405,0.005073171141574781,-0.0031025299972078264,0.014056023499431044
75822,P000609,Gary Palmer,R,House,MSFT,2018-07-16,Sale,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.1453116147797082,0.0029598863651881663,0.040028379182191556,0.0691939532247065
75828,P000609,Gary Palmer,R,House,LYB,2018-07-16,Purchase,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.27222354351721006,0.03749562472408566,-0.04782163838704185,-0.09830664655638173
75833,P000609,Gary Palmer,R,House,MSFT,2018-07-16,Sale,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.1515950522644239,0.0029598863651881663,0.040028379182191556,0.0691939532247065
75813,P000609,Gary Palmer,R,House,V,2018-07-16,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.10497070885963752,0.005073171141574781,-0.0031025299972078264,0.014056023499431044
75156,P000609,Gary Palmer,R,House,GOOGL,2018-07-31,Sale,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.12946494704427836,-0.12160429050118629,-0.09879250440482716,-0.10900028345814258
75160,P000609,Gary Palmer,R,House,AMZN,2018-07-31,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,1,1,2,1,0.3911510561195927,0.0063159571055348,-0.10210531006179084,-0.09940296056495121
75161,P000609,Gary Palmer,R,House,CI,2018-07-31,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.14904720015995288,0.06452348710311473,0.20195778063151054,0.2300358642701117
75172,P000609,Gary Palmer,R,House,HUM,2018-07-31,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.16870643642199812,0.04387981885423459,0.020036829440307175,-0.016630677788000557
75152,P000609,Gary Palmer,R,House,DG,2018-07-31,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.1656100056474679,0.095237058775807,0.20232000155302293,0.18233746397958836
75033,P000609,Gary Palmer,R,House,COF,2018-08-06,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.07821457653235425,0.01677906304358821,-0.019681003341258246,-0.014994414714971538
75054,P000609,Gary Palmer,R,House,SBRA,2018-08-06,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.35756075877649285,0.051529870237119316,0.03206561585495728,-0.05857159807311288
75018,P000609,Gary Palmer,R,House,RF,2018-08-06,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.06920323940025735,0.030894357749276943,-0.006275760576220951,-0.09552907265019803
