trade_id,BioGuideID,Name,Ticker,trade_date,Transaction,anomaly_political_if,anomaly_political_svm,anomaly_political_lof,anomaly_political_consensus,score_political_if
63138,M001157,Michael T. McCaul,KAR,2019-07-17,Purchase,0,0,0,0,0.474939043913895
63108,M001157,Michael T. McCaul,NXST,2019-07-17,Sale,0,0,0,0,0.3929847002472191
63123,M001157,Michael T. McCaul,KAR,2019-07-17,Purchase,0,0,0,0,0.474939043913895
63106,M001157,Michael T. McCaul,TFSL,2019-07-17,Sale,0,0,0,0,0.3919080946524887
63122,M001157,Michael T. McCaul,WAFD,2019-07-17,Sale,0,0,0,0,0.3919080946524887
63127,M001157,Michael T. McCaul,PRI,2019-07-17,Sale,0,0,0,0,0.3919080946524887
63112,M001157,Michael T. McCaul,KAR,2019-07-17,Purchase,0,0,0,0,0.47574306685486106
63115,M001157,Michael T. McCaul,TFSL,2019-07-17,Sale,0,0,0,0,0.39257155473834343
63121,M001157,Michael T. McCaul,UMBF,2019-07-17,Purchase,0,0,0,0,0.3919080946524887
63114,M001157,Michael T. McCaul,DENN,2019-07-17,Sale,0,0,0,0,0.3927298825917668
63111,M001157,Michael T. McCaul,ABCB,2019-07-17,Purchase,0,0,0,0,0.39257155473834343
63135,M001157,Michael T. McCaul,WAFD,2019-07-17,Sale,0,0,0,0,0.3919080946524887
63133,M001157,Michael T. McCaul,UMBF,2019-07-17,Purchase,0,0,0,0,0.3919080946524887
63129,M001157,Michael T. McCaul,NXST,2019-07-17,Sale,0,0,0,0,0.3929847002472191
63124,M001157,Michael T. McCaul,DENN,2019-07-17,Sale,0,0,0,0,0.39206615492612956
63071,M001157,Michael T. McCaul,UMBF,2019-07-18,Purchase,0,0,0,0,0.39257155473834343
63095,M001157,Michael T. McCaul,WAFD,2019-07-18,Sale,0,0,0,0,0.39257155473834343
63087,M001157,Michael T. McCaul,KAR,2019-07-18,Purchase,0,0,0,0,0.481799048587629
63096,M001157,Michael T. McCaul,WAFD,2019-07-18,Sale,0,0,0,0,0.39257155473834343
63099,M001157,Michael T. McCaul,KAR,2019-07-18,Purchase,0,0,0,0,0.475307657814011
63102,M001157,Michael T. McCaul,TFSL,2019-07-18,Sale,0,0,0,0,0.39257155473834343
63089,M001157,Michael T. McCaul,DENN,2019-07-18,Sale,0,0,0,0,0.3927298825917668
63084,M001157,Michael T. McCaul,ABCB,2019-07-18,Purchase,0,0,0,0,0.39257155473834343
63077,M001157,Michael T. McCaul,KAR,2019-07-18,Purchase,0,0,0,0,0.475307657814011
63072,M001157,Michael T. McCaul,ABCB,2019-07-18,Purchase,0,0,0,0,0.39257155473834343
63079,M001157,Michael T. McCaul,ABCB,2019-07-18,Purchase,0,0,0,0,0.39257155473834343
63070,M001157,Michael T. McCaul,DENN,2019-07-18,Sale,0,0,0,0,0.3927298825917668
63067,M001157,Michael T. McCaul,ABCB,2019-07-18,Purchase,0,0,0,0,0.39257155473834343
63081,M001157,Michael T. McCaul,KAR,2019-07-18,Purchase,0,0,0,0,0.475307657814011
63103,M001157,Michael T. McCaul,TFSL,2019-07-18,Sale,0,0,0,0,0.39257155473834343
63066,M001157,Michael T. McCaul,UMBF,2019-07-18,Purchase,0,0,0,0,0.39257155473834343
63057,M001157,Michael T. McCaul,KAR,2019-07-19,Purchase,0,0,0,0,0.4278196730158054
63056,M001157,Michael T. McCaul,TFSL,2019-07-19,Sale,0,0,0,0,0.4272600796882262
63061,M001157,Michael T. McCaul,DENN,2019-07-19,Sale,0,0,0,0,0.4278196730158054
63062,M001157,Michael T. McCaul,WAFD,2019-07-19,Sale,0,0,0,0,0.4376518666586811
63053,M001157,Michael T. McCaul,KAR,2019-07-19,Purchase,0,0,0,0,0.4279817457083818
63058,M001157,Michael T. McCaul,KAR,2019-07-19,Purchase,0,0,0,0,0.4279817457083818
63060,M001157,Michael T. McCaul,WAFD,2019-07-19,Sale,0,0,0,0,0.4272600796882262
63049,M001157,Michael T. McCaul,UMBF,2019-07-19,Purchase,0,0,0,0,0.4274219403877526
63044,M001157,Michael T. McCaul,ABCB,2019-07-19,Purchase,0,0,0,0,0.4274219403877526
63043,M001157,Michael T. McCaul,DENN,2019-07-19,Sale,0,0,0,0,0.4279817457083818
63041,M001157,Michael T. McCaul,KAR,2019-07-19,Purchase,0,0,0,0,0.4279817457083818
63040,M001157,Michael T. McCaul,UMBF,2019-07-19,Purchase,0,0,0,0,0.4274219403877526
63052,M001157,Michael T. McCaul,ABCB,2019-07-19,Purchase,0,0,0,0,0.4274219403877526
63050,M001157,Michael T. McCaul,TFSL,2019-07-19,Sale,0,0,0,0,0.4274219403877526
63021,M001157,Michael T. McCaul,DENN,2019-07-22,Sale,0,0,0,0,0.396794281464732
63038,M001157,Michael T. McCaul,KAR,2019-07-22,Purchase,0,0,0,0,0.4167797645176434
63037,M001157,Michael T. McCaul,TFSL,2019-07-22,Sale,0,0,0,0,0.39342183345891496
63036,M001157,Michael T. McCaul,TFSL,2019-07-22,Sale,0,0,0,0,0.39342183345891496
63034,M001157,Michael T. McCaul,WAFD,2019-07-22,Sale,0,0,0,0,0.39342183345891496
63033,M001157,Michael T. McCaul,DENN,2019-07-22,Sale,0,0,0,0,0.396794281464732
63030,M001157,Michael T. McCaul,UMBF,2019-07-22,Purchase,0,0,0,0,0.39342183345891496
63024,M001157,Michael T. McCaul,ABCB,2019-07-22,Purchase,0,0,0,0,0.39342183345891496
63026,M001157,Michael T. McCaul,WAFD,2019-07-22,Sale,0,0,0,0,0.39342183345891496
63027,M001157,Michael T. McCaul,ABCB,2019-07-22,Purchase,0,0,0,0,0.39342183345891496
63016,M001157,Michael T. McCaul,KAR,2019-07-22,Purchase,0,0,0,0,0.396794281464732
63014,M001157,Michael T. McCaul,UMBF,2019-07-22,Purchase,0,0,0,0,0.39342183345891496
62989,M001157,Michael T. McCaul,UMBF,2019-07-23,Purchase,0,0,0,0,0.39251534675375876
62993,M001157,Michael T. McCaul,KAR,2019-07-23,Purchase,0,0,0,0,0.39705000396384904
62992,M001157,Michael T. McCaul,KAR,2019-07-23,Purchase,0,0,0,0,0.39705000396384904
62991,M001157,Michael T. McCaul,KAR,2019-07-23,Purchase,0,0,0,0,0.39705000396384904
62998,M001157,Michael T. McCaul,SSD,2019-07-23,Sale,0,0,1,0,0.41023622892744294
62981,M001157,Michael T. McCaul,SSD,2019-07-23,Sale,0,0,1,0,0.41023622892744294
62982,M001157,Michael T. McCaul,DENN,2019-07-23,Sale,0,0,0,0,0.39705000396384904
62986,M001157,Michael T. McCaul,TFSL,2019-07-23,Sale,0,0,0,0,0.3936753825123135
62978,M001157,Michael T. McCaul,DENN,2019-07-23,Sale,0,0,0,0,0.39705000396384904
62980,M001157,Michael T. McCaul,ABCB,2019-07-23,Purchase,0,0,0,0,0.3936753825123135
63002,M001157,Michael T. McCaul,ABCB,2019-07-23,Purchase,0,0,0,0,0.3936753825123135
62996,M001157,Michael T. McCaul,UMBF,2019-07-23,Purchase,0,0,0,0,0.3936753825123135
63007,M001157,Michael T. McCaul,TFSL,2019-07-23,Sale,0,0,0,0,0.3936753825123135
63011,M001157,Michael T. McCaul,ABCB,2019-07-23,Purchase,0,0,0,0,0.3936753825123135
63009,M001157,Michael T. McCaul,KAR,2019-07-23,Purchase,0,0,0,0,0.39705000396384904
62984,M001157,Michael T. McCaul,SSD,2019-07-23,Sale,0,0,1,0,0.41023622892744294
63003,M001157,Michael T. McCaul,SSD,2019-07-23,Sale,0,0,1,0,0.41023622892744294
63010,M001157,Michael T. McCaul,ABCB,2019-07-23,Purchase,0,0,0,0,0.3936753825123135
62956,M001157,Michael T. McCaul,KAR,2019-07-24,Purchase,0,0,0,0,0.39608523494589337
62970,M001157,Michael T. McCaul,TFSL,2019-07-24,Sale,0,0,0,0,0.3930541676595334
62975,M001157,Michael T. McCaul,KAR,2019-07-24,Purchase,0,0,0,0,0.39759504976789967
62966,M001157,Michael T. McCaul,TFSL,2019-07-24,Sale,0,0,0,0,0.4025611839448506
62965,M001157,Michael T. McCaul,TFSL,2019-07-24,Sale,0,0,0,0,0.39271881329335356
62972,M001157,Michael T. McCaul,DENN,2019-07-24,Sale,0,0,0,0,0.39759504976789967
62954,M001157,Michael T. McCaul,DENN,2019-07-24,Sale,0,0,0,0,0.39608523494589337
62953,M001157,Michael T. McCaul,UMBF,2019-07-24,Purchase,0,0,0,0,0.39271881329335356
62947,M001157,Michael T. McCaul,TFSL,2019-07-24,Sale,0,0,0,0,0.39271881329335356
62969,M001157,Michael T. McCaul,UMBF,2019-07-24,Purchase,0,0,0,0,0.39271881329335356
62960,M001157,Michael T. McCaul,ABCB,2019-07-24,Purchase,0,0,0,0,0.39271881329335356
62959,M001157,Michael T. McCaul,ABCB,2019-07-24,Purchase,0,0,0,0,0.39271881329335356
62945,M001157,Michael T. McCaul,KAR,2019-07-25,Purchase,0,0,0,0,0.40547406277562514
62924,M001157,Michael T. McCaul,DENN,2019-07-25,Sale,0,0,0,0,0.3977323806464044
62930,M001157,Michael T. McCaul,TFSL,2019-07-25,Sale,0,0,0,0,0.3947533659504818
62931,M001157,Michael T. McCaul,TFSL,2019-07-25,Sale,0,0,0,0,0.3947533659504818
62938,M001157,Michael T. McCaul,DENN,2019-07-25,Sale,0,0,0,0,0.3969019071449365
62944,M001157,Michael T. McCaul,KAR,2019-07-25,Purchase,0,0,0,0,0.3969019071449365
62941,M001157,Michael T. McCaul,ABCB,2019-07-25,Purchase,0,0,0,0,0.39352854440312773
62935,M001157,Michael T. McCaul,ABCB,2019-07-25,Purchase,0,0,0,0,0.3942393416773315
62898,M001157,Michael T. McCaul,DENN,2019-07-26,Sale,0,0,0,0,0.43325617833000624
62901,M001157,Michael T. McCaul,TFSL,2019-07-26,Sale,0,0,0,0,0.4313970994815099
62902,M001157,Michael T. McCaul,DENN,2019-07-26,Sale,0,0,0,0,0.43325617833000624
62905,M001157,Michael T. McCaul,UMBF,2019-07-26,Purchase,0,0,0,0,0.4313970994815099
62913,M001157,Michael T. McCaul,KAR,2019-07-26,Purchase,0,0,0,0,0.43325617833000624
62906,M001157,Michael T. McCaul,TFSL,2019-07-26,Sale,0,0,0,0,0.4313970994815099
62918,M001157,Michael T. McCaul,KAR,2019-07-26,Purchase,0,0,0,0,0.43325617833000624
62917,M001157,Michael T. McCaul,ABCB,2019-07-26,Purchase,0,0,0,0,0.4313970994815099
62900,M001157,Michael T. McCaul,UMBF,2019-07-26,Purchase,0,0,0,0,0.4313970994815099
62910,M001157,Michael T. McCaul,ABCB,2019-07-26,Purchase,0,0,0,0,0.4413021145059403
62892,M001157,Michael T. McCaul,UMBF,2019-07-29,Purchase,0,0,0,0,0.39649510054742415
62883,M001157,Michael T. McCaul,UMBF,2019-07-29,Purchase,0,0,0,0,0.39649510054742415
62887,M001157,Michael T. McCaul,DENN,2019-07-29,Sale,0,0,0,0,0.3971583698266195
62888,M001157,Michael T. McCaul,ABCB,2019-07-29,Purchase,0,0,0,0,0.39649510054742415
62890,M001157,Michael T. McCaul,ABCB,2019-07-29,Purchase,0,0,0,0,0.39649510054742415
62891,M001157,Michael T. McCaul,DENN,2019-07-29,Sale,0,0,0,0,0.3971583698266195
62893,M001157,Michael T. McCaul,TFSL,2019-07-29,Sale,0,0,0,0,0.39649510054742415
62894,M001157,Michael T. McCaul,TFSL,2019-07-29,Sale,0,0,0,0,0.39649510054742415
62853,M001157,Michael T. McCaul,ABCB,2019-07-30,Purchase,0,0,0,0,0.39649510054742415
62872,M001157,Michael T. McCaul,TFSL,2019-07-30,Sale,0,0,0,0,0.39649510054742415
62873,M001157,Michael T. McCaul,TFSL,2019-07-30,Sale,0,0,0,0,0.39649510054742415
62846,M001157,Michael T. McCaul,DENN,2019-07-30,Sale,0,0,0,0,0.3971583698266195
62877,M001157,Michael T. McCaul,DENN,2019-07-30,Sale,0,0,0,0,0.3971583698266195
62876,M001157,Michael T. McCaul,ABCB,2019-07-30,Purchase,0,0,0,0,0.40396017254425637
62869,M001157,Michael T. McCaul,UMBF,2019-07-30,Purchase,0,0,0,0,0.39649510054742415
62875,M001157,Michael T. McCaul,UMBF,2019-07-30,Purchase,0,0,0,0,0.39649510054742415
62834,M001157,Michael T. McCaul,KAR,2019-07-31,Purchase,0,0,1,0,0.4192334179449333
62821,M001157,Michael T. McCaul,ABCB,2019-07-31,Purchase,0,0,0,0,0.39861798012991045
62816,M001157,Michael T. McCaul,KAR,2019-07-31,Purchase,0,0,1,0,0.4192334179449333
62826,M001157,Michael T. McCaul,KAR,2019-07-31,Purchase,0,0,1,0,0.4192334179449333
62803,M001157,Michael T. McCaul,DENN,2019-07-31,Sale,0,0,0,0,0.39928480062779315
62808,M001157,Michael T. McCaul,DENN,2019-07-31,Sale,0,0,0,0,0.39928480062779315
62811,M001157,Michael T. McCaul,KAR,2019-07-31,Purchase,0,0,1,0,0.4192334179449333
62812,M001157,Michael T. McCaul,ABCB,2019-07-31,Purchase,0,0,0,0,0.39861798012991045
62825,M001157,Michael T. McCaul,TFSL,2019-07-31,Sale,0,0,0,0,0.39861798012991045
62817,M001157,Michael T. McCaul,TFSL,2019-07-31,Sale,0,0,0,0,0.39861798012991045
62800,M001157,Michael T. McCaul,NBN,2019-08-01,Sale,0,0,0,0,0.4587795194439908
62785,M001157,Michael T. McCaul,NBN,2019-08-01,Sale,0,0,0,0,0.4587795194439908
62767,M001157,Michael T. McCaul,TFSL,2019-08-01,Sale,0,0,0,0,0.4465630269946649
62798,M001157,Michael T. McCaul,DENN,2019-08-01,Sale,0,0,0,0,0.44759313141031787
62762,M001157,Michael T. McCaul,DENN,2019-08-01,Sale,0,0,0,0,0.44744173932549863
62768,M001157,Michael T. McCaul,ABCB,2019-08-01,Purchase,0,0,0,0,0.4465630269946649
62788,M001157,Michael T. McCaul,NBN,2019-08-01,Sale,0,0,0,0,0.46768656965851163
62790,M001157,Michael T. McCaul,TFSL,2019-08-01,Sale,0,0,0,0,0.4467141217668285
62795,M001157,Michael T. McCaul,NBN,2019-08-01,Sale,0,0,0,0,0.4888378062898415
62801,M001157,Michael T. McCaul,ABCB,2019-08-01,Purchase,0,0,0,0,0.4467141217668285
62660,M001157,Michael T. McCaul,NBN,2019-08-02,Sale,0,0,0,0,0.48780422711343324
62672,M001157,Michael T. McCaul,TFSL,2019-08-02,Sale,0,0,0,0,0.48661027291504155
62656,M001157,Michael T. McCaul,DENN,2019-08-02,Sale,0,0,0,0,0.48820715560932
62654,M001157,Michael T. McCaul,DENN,2019-08-02,Sale,0,0,0,0,0.48820715560932
62644,M001157,Michael T. McCaul,DENN,2019-08-02,Sale,0,0,0,0,0.48820715560932
62631,M001157,Michael T. McCaul,UMBF,2019-08-02,Purchase,0,0,0,0,0.48661027291504155
62680,M001157,Michael T. McCaul,ABCB,2019-08-02,Purchase,0,0,0,0,0.48661027291504155
62695,M001157,Michael T. McCaul,NBN,2019-08-02,Sale,0,0,0,0,0.49748464919570434
62729,M001157,Michael T. McCaul,UMBF,2019-08-02,Purchase,0,0,0,0,0.4860286116600635
62734,M001157,Michael T. McCaul,DENN,2019-08-02,Sale,0,0,0,0,0.4876235855479649
62724,M001157,Michael T. McCaul,TFSL,2019-08-02,Sale,0,0,0,0,0.4860286116600635
62726,M001157,Michael T. McCaul,NBN,2019-08-02,Sale,0,0,0,0,0.4872211386857544
62699,M001157,Michael T. McCaul,ABCB,2019-08-02,Purchase,0,0,0,0,0.4860286116600635
62715,M001157,Michael T. McCaul,DGX,2019-08-02,Purchase,1,0,0,0,0.5991593155751394
62750,M001157,Michael T. McCaul,NBN,2019-08-02,Sale,0,0,0,0,0.4872211386857544
62708,M001157,Michael T. McCaul,ABCB,2019-08-02,Purchase,0,0,0,0,0.4860286116600635
62722,M001157,Michael T. McCaul,ABCB,2019-08-02,Purchase,0,0,0,0,0.4860286116600635
62723,M001157,Michael T. McCaul,DGX,2019-08-02,Purchase,1,0,0,0,0.5967814929940027
62608,M001157,Michael T. McCaul,SLB,2019-08-05,Purchase,0,0,0,0,0.5231432882152901
62609,M001157,Michael T. McCaul,SLB,2019-08-05,Purchase,0,0,0,0,0.5231432882152901
62577,M001157,Michael T. McCaul,BBDC,2019-08-07,Sale,0,0,0,0,0.4456486287778994
62586,M001157,Michael T. McCaul,BBDC,2019-08-07,Sale,0,0,1,0,0.45551372134278195
62568,M001157,Michael T. McCaul,KAR,2019-08-07,Purchase,0,0,1,0,0.46472231423895927
62565,M001157,Michael T. McCaul,KAR,2019-08-07,Purchase,0,0,1,0,0.46472231423895927
62556,M001157,Michael T. McCaul,BBDC,2019-08-07,Sale,0,0,0,0,0.4455273433556163
62535,M001157,Michael T. McCaul,KAR,2019-08-07,Purchase,0,0,1,0,0.46472231423895927
62538,M001157,Michael T. McCaul,KAR,2019-08-07,Purchase,0,0,1,0,0.46472231423895927
62549,M001157,Michael T. McCaul,ABCB,2019-08-07,Purchase,0,0,0,0,0.44549789439376153
62550,M001157,Michael T. McCaul,ABCB,2019-08-07,Purchase,0,0,0,0,0.44549789439376153
62542,M001157,Michael T. McCaul,BBDC,2019-08-07,Sale,0,0,0,0,0.44549789439376153
62513,M001157,Michael T. McCaul,BBDC,2019-08-08,Sale,0,0,0,0,0.44524835129324025
62520,M001157,Michael T. McCaul,ABCB,2019-08-08,Purchase,0,0,1,0,0.4551045831230441
62515,M001157,Michael T. McCaul,ABCB,2019-08-08,Purchase,0,0,0,0,0.44524835129324025
62516,M001157,Michael T. McCaul,C,2019-08-08,Sale,0,0,0,0,0.4476753581270935
62505,M001157,Michael T. McCaul,NWL,2019-08-08,Purchase,1,0,0,0,0.5880506214724092
62510,M001157,Michael T. McCaul,AEF,2019-08-08,Sale,0,0,0,0,0.44524835129324025
62508,M001157,Michael T. McCaul,AEF,2019-08-08,Sale,0,0,0,0,0.44524835129324025
62531,M001157,Michael T. McCaul,BBDC,2019-08-08,Sale,0,0,0,0,0.44524835129324025
62502,M001157,Michael T. McCaul,ZBH,2019-08-08,Sale,0,0,0,0,0.45386361099788364
62490,M001157,Michael T. McCaul,ABCB,2019-08-09,Purchase,0,0,0,0,0.48432374977406556
62489,M001157,Michael T. McCaul,ABCB,2019-08-09,Purchase,0,0,0,0,0.48432374977406556
62389,M001157,Michael T. McCaul,MNST,2019-08-12,Sale,0,0,0,0,0.5560438243381556
62382,M001157,Michael T. McCaul,BBDC,2019-08-12,Sale,0,0,0,0,0.4436882830912018
62443,M001157,Michael T. McCaul,WCN,2019-08-12,Purchase,0,0,0,0,0.4616946945382078
62435,M001157,Michael T. McCaul,WCN,2019-08-12,Purchase,0,0,0,0,0.4616946945382078
62422,M001157,Michael T. McCaul,ABCB,2019-08-12,Purchase,0,0,0,0,0.4436882830912018
62352,M001157,Michael T. McCaul,BBDC,2019-08-12,Sale,0,0,0,0,0.4436882830912018
62331,M001157,Michael T. McCaul,MNST,2019-08-12,Sale,0,0,0,0,0.5560438243381556
62330,M001157,Michael T. McCaul,ABCB,2019-08-12,Purchase,0,0,0,0,0.4436882830912018
62241,M001157,Michael T. McCaul,PYPL,2019-08-13,Purchase,0,0,0,0,0.4551169323604229
62251,M001157,Michael T. McCaul,RRC,2019-08-13,Purchase,0,0,0,0,0.4493398921400006
62240,M001157,Michael T. McCaul,ABCB,2019-08-13,Purchase,0,0,1,0,0.4535099805003279
62236,M001157,Michael T. McCaul,T,2019-08-13,Purchase,1,0,0,0,0.6068761150929978
62229,M001157,Michael T. McCaul,AR,2019-08-13,Sale,0,0,0,0,0.4493398921400006
62228,M001157,Michael T. McCaul,GE,2019-08-13,Purchase,1,0,0,0,0.609898827349546
62226,M001157,Michael T. McCaul,RS,2019-08-13,Sale,0,0,0,0,0.44671274850156195
62254,M001157,Michael T. McCaul,ABCB,2019-08-13,Purchase,0,0,0,0,0.4438706190153906
62222,M001157,Michael T. McCaul,BBDC,2019-08-13,Sale,0,0,0,0,0.44425151445664457
62210,M001157,Michael T. McCaul,PYPL,2019-08-13,Purchase,0,0,0,0,0.4555074785181257
62214,M001157,Michael T. McCaul,GE,2019-08-13,Purchase,1,0,0,0,0.609898827349546
62216,M001157,Michael T. McCaul,BBDC,2019-08-13,Sale,0,0,0,0,0.44425151445664457
62137,M001157,Michael T. McCaul,VABK,2019-08-14,Sale,0,0,0,0,0.45673639858577647
62158,M001157,Michael T. McCaul,HON,2019-08-14,Sale,1,0,0,0,0.6141019484332924
62141,M001157,Michael T. McCaul,ABCB,2019-08-14,Purchase,0,0,0,0,0.44425151445664457
62110,M001157,Michael T. McCaul,HON,2019-08-14,Sale,1,0,0,0,0.6161316977455231
62146,M001157,Michael T. McCaul,T,2019-08-14,Purchase,1,0,0,0,0.6131649966370096
62149,M001157,Michael T. McCaul,RS,2019-08-14,Sale,0,0,0,0,0.44527936440781557
62123,M001157,Michael T. McCaul,VABK,2019-08-14,Sale,0,1,0,0,0.4984939974949658
62124,M001157,Michael T. McCaul,VABK,2019-08-14,Sale,0,0,0,0,0.48518722471414555
62091,M001157,Michael T. McCaul,BBDC,2019-08-14,Sale,0,0,0,0,0.44545006689968264
62098,M001157,Michael T. McCaul,JPM,2019-08-14,Purchase,0,0,0,0,0.5653839110482656
62097,M001157,Michael T. McCaul,JPM,2019-08-14,Purchase,0,0,0,0,0.5652706505492555
62131,M001157,Michael T. McCaul,BBDC,2019-08-14,Sale,0,0,0,0,0.44425151445664457
62180,M001157,Michael T. McCaul,ALLY,2019-08-14,Sale,0,0,0,0,0.44579492711980495
62182,M001157,Michael T. McCaul,VABK,2019-08-14,Sale,0,0,0,0,0.4555074785181257
62104,M001157,Michael T. McCaul,ABCB,2019-08-14,Purchase,0,0,0,0,0.4457198687066618
62084,M001157,Michael T. McCaul,PCAR,2019-08-15,Purchase,0,0,0,0,0.5643608726138091
62069,M001157,Michael T. McCaul,SLB,2019-08-15,Purchase,1,0,0,0,0.5894307491497832
62042,M001157,Michael T. McCaul,PCAR,2019-08-15,Purchase,0,0,0,0,0.5643608726138091
62051,M001157,Michael T. McCaul,NTRS,2019-08-15,Purchase,0,0,0,0,0.5635508368410126
62045,M001157,Michael T. McCaul,ABCB,2019-08-15,Purchase,0,0,0,0,0.44545006689968264
62060,M001157,Michael T. McCaul,ALLY,2019-08-15,Sale,0,0,0,0,0.44545006689968264
62044,M001157,Michael T. McCaul,NTRS,2019-08-15,Purchase,0,0,0,0,0.5635508368410126
62077,M001157,Michael T. McCaul,BBDC,2019-08-15,Sale,0,0,0,0,0.44545006689968264
62078,M001157,Michael T. McCaul,SLB,2019-08-15,Purchase,1,0,0,0,0.5904273295316992
62074,M001157,Michael T. McCaul,BEN,2019-08-15,Sale,1,0,0,0,0.5685922533178596
62052,M001157,Michael T. McCaul,BEN,2019-08-15,Sale,0,0,0,0,0.5635508368410126
62082,M001157,Michael T. McCaul,BBDC,2019-08-15,Sale,0,0,0,0,0.44545006689968264
62072,M001157,Michael T. McCaul,CB,2019-08-15,Purchase,0,0,0,0,0.5652309928820105
62075,M001157,Michael T. McCaul,CB,2019-08-15,Purchase,0,0,0,0,0.5652309928820105
62066,M001157,Michael T. McCaul,ABCB,2019-08-15,Purchase,0,0,0,0,0.44545006689968264
62011,M001157,Michael T. McCaul,ABCB,2019-08-16,Purchase,0,0,0,0,0.48539759095478513
62012,M001157,Michael T. McCaul,ABCB,2019-08-16,Purchase,0,0,0,0,0.48539759095478513
62018,M001157,Michael T. McCaul,WMB,2019-08-16,Sale,1,0,0,0,0.5830547123863465
62019,M001157,Michael T. McCaul,WMB,2019-08-16,Sale,1,0,0,0,0.5830547123863465
62027,M001157,Michael T. McCaul,BBDC,2019-08-16,Sale,0,0,0,0,0.48539759095478513
62022,M001157,Michael T. McCaul,BBDC,2019-08-16,Sale,0,0,0,0,0.48539759095478513
62006,M001157,Michael T. McCaul,TXN,2019-08-19,Purchase,0,0,0,0,0.46178340329016243
61995,M001157,Michael T. McCaul,TXN,2019-08-19,Purchase,0,0,0,0,0.5359082804114614
61981,M001157,Michael T. McCaul,TXN,2019-08-19,Purchase,0,0,0,0,0.5013554648860551
61980,M001157,Michael T. McCaul,TXN,2019-08-19,Purchase,0,0,0,0,0.5013554648860551
62007,M001157,Michael T. McCaul,BBDC,2019-08-19,Sale,0,0,0,0,0.44942262206388783
61983,M001157,Michael T. McCaul,BK,2019-08-19,Sale,1,0,0,0,0.5783105930040033
61992,M001157,Michael T. McCaul,ABCB,2019-08-19,Purchase,0,0,0,0,0.44942262206388783
62009,M001157,Michael T. McCaul,AER,2019-08-19,Purchase,0,0,0,0,0.5171284999208993
61984,M001157,Michael T. McCaul,CVS,2019-08-19,Purchase,1,0,0,0,0.623187395850433
61985,M001157,Michael T. McCaul,T,2019-08-19,Purchase,1,0,0,0,0.6321108945762274
61987,M001157,Michael T. McCaul,NWL,2019-08-19,Purchase,1,0,0,0,0.5942522920187211
62003,M001157,Michael T. McCaul,AER,2019-08-19,Purchase,0,0,0,0,0.5171284999208993
61998,M001157,Michael T. McCaul,BBDC,2019-08-19,Sale,0,0,0,0,0.44942262206388783
61996,M001157,Michael T. McCaul,ABCB,2019-08-19,Purchase,0,0,0,0,0.44942262206388783
62000,M001157,Michael T. McCaul,DXC,2019-08-19,Sale,0,0,0,0,0.5162190610361845
62004,M001157,Michael T. McCaul,BK,2019-08-19,Sale,1,0,0,0,0.5783105930040033
61966,M001157,Michael T. McCaul,BBDC,2019-08-20,Sale,0,0,0,0,0.44942262206388783
61957,M001157,Michael T. McCaul,GE,2019-08-20,Purchase,1,0,0,0,0.6051905364148488
61968,M001157,Michael T. McCaul,GE,2019-08-20,Purchase,1,0,0,0,0.6051905364148488
61971,M001157,Michael T. McCaul,DXC,2019-08-20,Sale,0,0,0,0,0.5162190610361845
61977,M001157,Michael T. McCaul,BBDC,2019-08-20,Sale,0,0,1,0,0.45850404995219646
61938,M001157,Michael T. McCaul,BRK-A,2019-08-21,Purchase,0,0,0,0,0.44855771002309053
61952,M001157,Michael T. McCaul,BRK-A,2019-08-21,Purchase,0,0,0,0,0.44855771002309053
61953,M001157,Michael T. McCaul,BBDC,2019-08-21,Sale,0,0,0,0,0.44855771002309053
61937,M001157,Michael T. McCaul,BBDC,2019-08-21,Sale,0,0,1,0,0.4576216607397067
61921,M001157,Michael T. McCaul,OMC,2019-08-22,Purchase,0,0,0,0,0.5619211589571528
61918,M001157,Michael T. McCaul,OMC,2019-08-22,Purchase,0,0,0,0,0.5619211589571528
61904,M001157,Michael T. McCaul,KR,2019-08-23,Purchase,0,0,0,0,0.4881155730309218
61903,M001157,Michael T. McCaul,AEF,2019-08-23,Purchase,0,1,0,0,0.5416244027609243
61889,M001157,Michael T. McCaul,NTRS,2019-08-27,Purchase,0,0,0,0,0.5611207977522453
61884,M001157,Michael T. McCaul,EBAY,2019-08-27,Sale,0,0,0,0,0.5640119173108985
61882,M001157,Michael T. McCaul,NTRS,2019-08-27,Purchase,0,0,0,0,0.5656964650669737
61887,M001157,Michael T. McCaul,EBAY,2019-08-27,Sale,0,0,0,0,0.5640119173108985
61871,M001157,Michael T. McCaul,AIG,2019-08-28,Sale,0,0,0,0,0.4551227886793124
61827,M001157,Michael T. McCaul,AIG,2019-08-29,Sale,0,0,0,0,0.4425234048654251
61836,M001157,Michael T. McCaul,TXN,2019-08-29,Sale,0,0,0,0,0.4802520800463646
61822,M001157,Michael T. McCaul,TXN,2019-08-29,Sale,0,0,0,0,0.48971440216650824
61811,M001157,Michael T. McCaul,AIG,2019-08-30,Sale,0,0,0,0,0.4947478897807892
61148,M001157,Michael T. McCaul,ALRS,2019-10-01,Purchase,0,0,1,0,0.45436528697170164
61129,M001157,Michael T. McCaul,ALRS,2019-10-01,Purchase,0,0,0,0,0.3950766937826271
